caller,type,estimate,conf.low,conf.high,called,total,statistic,p.value,parameter,method,alternative
EXCAVATOR2,Accuracy,0.5786350148367952,0.5238289729573843,0.6316189467928975,195,337,8.02373887240356,0.004616816203151884,1,1-sample proportions test with continuity correction,two.sided
EXCAVATOR2,Positive  Likelihood Ratio,Inf,0.5591562997764457,Inf,NA,NA,NA,NA,NA,NA,NA
EXCAVATOR2,Negative Likelihood Ratio,0.9726027397260274,0.946481445266927,0.9994449379362063,NA,NA,NA,NA,NA,NA,NA
ExomeDepth,Sensitivity,0.9246575342465754,0.8659714474366548,0.9599045964009321,135,146,103.62328767123287,2.4468417240187484e-24,1,1-sample proportions test with continuity correction,two.sided
ExomeDepth,Specificity,0.9947643979057592,0.9667028154602789,0.9997266402106243,190,191,185.04712041884818,3.832756281216449e-42,1,1-sample proportions test with continuity correction,two.sided
ExomeDepth,Accuracy,0.9643916913946587,0.9369601715236631,0.9806008794273071,325,337,288.85459940652817,8.833451132437878e-65,1,1-sample proportions test with continuity correction,two.sided
ExomeDepth,Positive  Likelihood Ratio,176.6095890410976,24.99227678198041,1248.023427931714,NA,NA,NA,NA,NA,NA,NA
ExomeDepth,Negative Likelihood Ratio,0.0757390050468637,0.04290320542111611,0.13370555484568772,NA,NA,NA,NA,NA,NA,NA
GATK gCNV,Sensitivity,0.9383561643835616,0.8827454833385955,0.9696204404786714,137,146,110.47260273972603,7.720507875388114e-26,1,1-sample proportions test with continuity correction,two.sided
GATK gCNV,Specificity,0.9633507853403142,0.9229038973084398,0.9838468082431502,184,191,162.17801047120417,3.782672565516538e-37,1,1-sample proportions test with continuity correction,two.sided
GATK gCNV,Accuracy,0.9525222551928784,0.9224893360018583,0.9717082787671684,321,337,274.2314540059347,1.357401467705816e-61,1,1-sample proportions test with continuity correction,two.sided
GATK gCNV,Positive  Likelihood Ratio,25.603718199608622,12.359867042245984,53.038627632829765,NA,NA,NA,NA,NA,NA,NA
GATK gCNV,Negative Likelihood Ratio,0.06398898153662896,0.03396199983692392,0.12056385895283327,NA,NA,NA,NA,NA,NA,NA
panelcn.MOPS,Sensitivity,0.8356164383561644,0.7632380756415756,0.8898288341792523,122,146,64.44520547945206,9.925458548400617e-16,1,1-sample proportions test with continuity correction,two.sided
panelcn.MOPS,Specificity,0.9267015706806283,0.8776039552286953,0.9578235821669102,177,191,137.40314136125656,9.842909645795509e-32,1,1-sample proportions test with continuity correction,two.sided
panelcn.MOPS,Accuracy,0.887240356083086,0.8473592445617708,0.9180145103545856,299,337,200.59347181008903,1.5499725311410287e-45,1,1-sample proportions test with continuity correction,two.sided
panelcn.MOPS,Positive  Likelihood Ratio,11.400195694716247,6.850109716352277,18.972610258720596,NA,NA,NA,NA,NA,NA,NA
panelcn.MOPS,Negative Likelihood Ratio,0.17738565126538192,0.12278563364234263,0.25626507223555794,NA,NA,NA,NA,NA,NA,NA
SavvyCNV,Sensitivity,0.9315068493150684,0.8743104531841073,0.9648170070398047,136,146,107.02054794520548,4.405775999356933e-25,1,1-sample proportions test with continuity correction,two.sided
SavvyCNV,Specificity,0.9528795811518325,0.9095936052729855,0.9768320254741647,182,191,154.89005235602093,1.4798604616043407e-35,1,1-sample proportions test with continuity correction,two.sided
SavvyCNV,Accuracy,0.9436201780415431,0.9118700570325717,0.9647836416199211,318,337,263.513353115727,2.9424454668415562e-59,1,1-sample proportions test with continuity correction,two.sided
SavvyCNV,Positive  Likelihood Ratio,19.768645357686456,10.43159204757496,37.463058131076714,NA,NA,NA,NA,NA,NA,NA
SavvyCNV,Negative Likelihood Ratio,0.0718801746199007,0.039487218874929515,0.1308463763870643,NA,NA,NA,NA,NA,NA,NA
XHMM,Sensitivity,0.03424657534246575,0.012675664921311686,0.08223280175160563,5,146,124.82876712328768,5.54815132857103e-29,1,1-sample proportions test with continuity correction,two.sided
XHMM,Specificity,1,0.9754251634660794,1,191,191,189.00523560209425,5.241668430643722e-43,1,1-sample proportions test with continuity correction,two.sided
XHMM,Accuracy,0.5816023738872403,0.5268124840161336,0.6345013452923426,196,337,8.652818991097924,0.0032655572936912684,1,1-sample proportions test with continuity correction,two.sided
XHMM,Positive  Likelihood Ratio,Inf,0.7223513536127254,Inf,NA,NA,NA,NA,NA,NA,NA
XHMM,Negative Likelihood Ratio,0.9657534246575342,0.9366999967660513,0.9957079966454832,NA,NA,NA,NA,NA,NA,NA
